dia_id,date,semana_id
150,2/6/2018,114
151,3/6/2018,114
152,4/6/2018,114
153,5/6/2018,78
154,6/6/2018,78
155,7/6/2018,78
156,8/6/2018,78
157,9/6/2018,78
158,10/6/2018,78
159,11/6/2018,78
160,12/6/2018,42
161,13/6/2018,42
162,14/6/2018,42
163,15/6/2018,42
164,16/6/2018,42
165,17/6/2018,42
166,18/6/2018,42
167,19/6/2018,7
168,20/6/2018,7
169,21/6/2018,7
170,22/6/2018,7
171,23/6/2018,7
172,24/6/2018,7
173,25/6/2018,7
174,26/6/2018,115
175,27/6/2018,115
176,28/6/2018,115
177,29/6/2018,115
178,30/6/2018,115
179,1/7/2018,115
180,2/7/2018,115
181,3/7/2018,79
182,4/7/2018,79
183,5/7/2018,79
184,6/7/2018,79
185,7/7/2018,79
186,8/7/2018,79
187,9/7/2018,79
188,10/7/2018,43
189,11/7/2018,43
190,12/7/2018,43
191,13/7/2018,43
192,14/7/2018,43
193,15/7/2018,43
194,16/7/2018,43
195,17/7/2018,8
196,18/7/2018,8
197,19/7/2018,8
198,20/7/2018,8
199,21/7/2018,8
200,22/7/2018,8
201,23/7/2018,8
202,24/7/2018,116
203,25/7/2018,116
204,26/7/2018,116
205,27/7/2018,116
206,28/7/2018,116
207,29/7/2018,116
208,30/7/2018,116
209,1/8/2018,80
210,2/8/2018,80
211,3/8/2018,80
212,4/8/2018,80
213,5/8/2018,80
214,6/8/2018,80
215,7/8/2018,80
216,8/8/2018,44
217,9/8/2018,44
218,10/8/2018,44
219,11/8/2018,44
220,12/8/2018,44
221,13/8/2018,44
222,14/8/2018,44
223,15/8/2018,9
224,16/8/2018,9
225,17/8/2018,9
226,18/8/2018,9
227,19/8/2018,9
228,20/8/2018,9
229,21/8/2018,9
230,22/8/2018,117
231,23/8/2018,117
232,24/8/2018,117
233,25/8/2018,117
234,26/8/2018,117
235,27/8/2018,117
236,28/8/2018,117
237,29/8/2018,81
238,30/8/2018,81
239,1/9/2018,81
240,2/9/2018,81
241,3/9/2018,81
242,4/9/2018,81
243,5/9/2018,81
244,6/9/2018,45
245,7/9/2018,45
246,8/9/2018,45
247,9/9/2018,45
248,10/9/2018,45
249,11/9/2018,45
250,12/9/2018,45
251,13/9/2018,10
252,14/9/2018,10
253,15/9/2018,10
254,16/9/2018,10
255,17/9/2018,10
256,18/9/2018,10
257,19/9/2018,10
258,20/9/2018,118
259,21/9/2018,118
260,22/9/2018,118
261,23/9/2018,118
262,24/9/2018,118
263,25/9/2018,118
264,26/9/2018,118
265,27/9/2018,82
266,28/9/2018,82
267,29/9/2018,82
268,30/9/2018,82
269,1/10/2018,82
270,2/10/2018,82
271,3/10/2018,82
272,4/10/2018,46
273,5/10/2018,46
274,6/10/2018,46
275,7/10/2018,46
276,8/10/2018,46
277,9/10/2018,46
278,10/10/2018,46
279,11/10/2018,11
280,12/10/2018,11
281,13/10/2018,11
282,14/10/2018,11
283,15/10/2018,11
284,16/10/2018,11
285,17/10/2018,11
286,18/10/2018,119
287,19/10/2018,119
288,20/10/2018,119
289,21/10/2018,119
290,22/10/2018,119
291,23/10/2018,119
292,24/10/2018,119
293,25/10/2018,83
294,26/10/2018,83
295,27/10/2018,83
296,28/10/2018,83
297,29/10/2018,83
298,30/10/2018,83
299,1/11/2018,83
300,2/11/2018,47
301,3/11/2018,47
302,4/11/2018,47
303,5/11/2018,47
304,6/11/2018,47
305,7/11/2018,47
306,8/11/2018,47
307,9/11/2018,12
308,10/11/2018,12
309,11/11/2018,12
310,12/11/2018,12
311,13/11/2018,12
312,14/11/2018,12
313,15/11/2018,12
314,16/11/2018,120
315,17/11/2018,120
316,18/11/2018,120
317,19/11/2018,120
318,20/11/2018,120
319,21/11/2018,120
320,22/11/2018,120
321,23/11/2018,84
322,24/11/2018,84
323,25/11/2018,84
324,26/11/2018,84
325,27/11/2018,84
326,28/11/2018,84
327,29/11/2018,84
328,30/11/2018,48
329,1/12/2018,48
330,2/12/2018,48
331,3/12/2018,48
332,4/12/2018,48
333,5/12/2018,48
334,6/12/2018,48
335,7/12/2018,49
336,8/12/2018,49
337,9/12/2018,49
338,10/12/2018,49
339,11/12/2018,49
340,12/12/2018,49
341,13/12/2018,49
342,14/12/2018,13
343,15/12/2018,13
344,16/12/2018,13
345,17/12/2018,13
346,18/12/2018,13
347,19/12/2018,13
348,20/12/2018,13
349,21/12/2018,121
350,22/12/2018,121
351,23/12/2018,121
352,24/12/2018,121
353,25/12/2018,121
354,26/12/2018,121
355,27/12/2018,121
356,28/12/2018,85
357,29/12/2018,85
358,30/12/2018,85
359,1/1/2018,85
360,2/1/2018,85
361,3/1/2018,85
362,4/1/2018,85
363,5/1/2018,50
364,6/1/2019,50
365,7/1/2019,50
366,8/1/2019,50
367,9/1/2019,50
368,10/1/2019,50
369,11/1/2019,50
370,12/1/2019,14
371,13/1/2019,14
372,14/1/2019,14
373,15/1/2019,14
374,16/1/2019,14
375,17/1/2019,14
376,18/1/2019,14
377,19/1/2019,122
378,20/1/2019,122
379,21/1/2019,122
380,22/1/2019,122
381,23/1/2019,122
382,24/1/2019,122
383,25/1/2019,122
384,26/1/2019,86
385,27/1/2019,86
386,28/1/2019,86
387,29/1/2019,86
388,30/1/2019,86
389,1/2/2019,86
390,2/2/2019,86
391,3/2/2019,51
392,4/2/2019,51
393,5/2/2019,51
394,6/2/2019,51
395,7/2/2019,51
396,8/2/2019,51
397,9/2/2019,51
398,10/2/2019,15
399,11/2/2019,15
400,12/2/2019,15
401,13/2/2019,15
402,14/2/2019,15
403,15/2/2019,15
404,16/2/2019,15
405,17/2/2019,123
406,18/2/2019,123
407,19/2/2019,123
408,20/2/2019,123
409,21/2/2019,123
410,22/2/2019,123
411,23/2/2019,123
412,24/2/2019,87
413,25/2/2019,87
414,26/2/2019,87
415,27/2/2019,87
416,28/2/2019,87
417,1/3/2019,52
418,2/3/2019,52
419,3/3/2019,52
420,4/3/2019,52
421,5/3/2019,52
422,6/3/2019,52
423,7/3/2019,52
424,8/3/2019,16
425,9/3/2019,16
426,10/3/2019,16
427,11/3/2019,16
428,12/3/2019,16
429,13/3/2019,16
430,14/3/2019,16
431,15/3/2019,124
432,16/3/2019,124
433,17/3/2019,124
434,18/3/2019,124
435,19/3/2019,124
436,20/3/2019,124
437,21/3/2019,124
438,22/3/2019,88
439,23/3/2019,88
440,24/3/2019,88
441,25/3/2019,88
442,26/3/2019,88
443,27/3/2019,88
444,28/3/2019,88
445,29/3/2019,53
446,30/3/2019,53
447,1/4/2019,53
448,2/4/2019,53
449,3/4/2019,53
450,4/4/2019,53
451,5/4/2019,53
452,6/4/2019,17
453,7/4/2019,17
454,8/4/2019,17
455,9/4/2019,17
456,10/4/2019,17
457,11/4/2019,17
458,12/4/2019,17
459,13/4/2019,125
460,14/4/2019,125
461,15/4/2019,125
462,16/4/2019,125
463,17/4/2019,125
464,18/4/2019,125
465,19/4/2019,125
466,20/4/2019,89
467,21/4/2019,89
468,22/4/2019,89
469,23/4/2019,89
470,24/4/2019,89
471,25/4/2019,89
472,26/4/2019,89
473,27/4/2019,54
474,28/4/2019,54
475,29/4/2019,54
476,30/4/2019,54
477,1/5/2019,54
478,2/5/2019,54
479,3/5/2019,54
480,4/5/2019,18
481,5/5/2019,18
482,6/5/2019,18
483,7/5/2019,18
484,8/5/2019,18
485,9/5/2019,18
486,10/5/2019,18
487,11/5/2019,126
488,12/5/2019,126
489,13/5/2019,126
490,14/5/2019,126
491,15/5/2019,126
492,16/5/2019,126
493,17/5/2019,126
494,18/5/2019,90
495,19/5/2019,90
496,20/5/2019,90
497,21/5/2019,90
498,22/5/2019,90
499,23/5/2019,90
500,24/5/2019,90
501,25/5/2019,55
502,26/5/2019,55
503,27/5/2019,55
504,28/5/2019,55
505,29/5/2019,55
506,30/5/2019,55
507,1/6/2019,55
508,2/6/2019,19
509,3/6/2019,19
510,4/6/2019,19
511,5/6/2019,19
512,6/6/2019,19
513,7/6/2019,19
514,8/6/2019,19
515,9/6/2019,127
516,10/6/2019,127
517,11/6/2019,127
518,12/6/2019,127
519,13/6/2019,127
520,14/6/2019,127
521,15/6/2019,127
522,16/6/2019,91
523,17/6/2019,91
524,18/6/2019,91
525,19/6/2019,91
526,20/6/2019,91
527,21/6/2019,91
528,22/6/2019,91
529,23/6/2019,56
530,24/6/2019,56
531,25/6/2019,56
532,26/6/2019,56
533,27/6/2019,56
534,28/6/2019,56
535,29/6/2019,56
536,30/6/2019,20
537,1/7/2019,20
538,2/7/2019,20
539,3/7/2019,20
540,4/7/2019,20
541,5/7/2019,20
542,6/7/2019,20
543,7/7/2019,128
544,8/7/2019,128
545,9/7/2019,128
546,10/7/2019,128
547,11/7/2019,128
548,12/7/2019,128
549,13/7/2019,128
550,14/7/2019,92
551,15/7/2019,92
552,16/7/2019,92
553,17/7/2019,92
554,18/7/2019,92
555,19/7/2019,92
556,20/7/2019,92
557,21/7/2019,57
558,22/7/2019,57
559,23/7/2019,57
560,24/7/2019,57
561,25/7/2019,57
562,26/7/2019,57
563,27/7/2019,57
564,28/7/2019,21
565,29/7/2019,21
566,30/7/2019,21
567,1/8/2019,21
568,2/8/2019,21
569,3/8/2019,21
570,4/8/2019,21
571,5/8/2019,129
572,6/8/2019,129
573,7/8/2019,129
574,8/8/2019,129
575,9/8/2019,129
576,10/8/2019,129
577,11/8/2019,129
578,12/8/2019,93
579,13/8/2019,93
580,14/8/2019,93
581,15/8/2019,93
582,16/8/2019,93
583,17/8/2019,93
584,18/8/2019,93
585,19/8/2019,58
586,20/8/2019,58
587,21/8/2019,58
588,22/8/2019,58
589,23/8/2019,58
590,24/8/2019,58
591,25/8/2019,58
592,26/8/2019,22
593,27/8/2019,22
594,28/8/2019,22
595,29/8/2019,22
596,30/8/2019,22
597,1/9/2019,22
598,2/9/2019,22
599,3/9/2019,130
600,4/9/2019,130
601,5/9/2019,130
602,6/9/2019,130
603,7/9/2019,130
604,8/9/2019,130
605,9/9/2019,130
606,10/9/2019,94
607,11/9/2019,94
608,12/9/2019,94
609,13/9/2019,94
610,14/9/2019,94
611,15/9/2019,94
612,16/9/2019,94
613,17/9/2019,59
614,18/9/2019,59
615,19/9/2019,59
616,20/9/2019,59
617,21/9/2019,59
618,22/9/2019,59
619,23/9/2019,59
620,24/9/2019,23
621,25/9/2019,23
622,26/9/2019,23
623,27/9/2019,23
624,28/9/2019,23
625,29/9/2019,23
626,30/9/2019,23
627,1/10/2019,131
628,2/10/2019,131
629,3/10/2019,131
630,4/10/2019,131
631,5/10/2019,131
632,6/10/2019,131
633,7/10/2019,131
634,8/10/2019,95
635,9/10/2019,95
636,10/10/2019,95
637,11/10/2019,95
638,12/10/2019,95
639,13/10/2019,95
640,14/10/2019,95
641,15/10/2019,60
642,16/10/2019,60
643,17/10/2019,60
644,18/10/2019,60
645,19/10/2019,60
646,20/10/2019,60
647,21/10/2019,60
648,22/10/2019,24
649,23/10/2019,24
650,24/10/2019,24
651,25/10/2019,24
652,26/10/2019,24
653,27/10/2019,24
654,28/10/2019,24
655,29/10/2019,132
656,30/10/2019,132
657,1/11/2019,132
658,2/11/2019,132
659,3/11/2019,132
660,4/11/2019,132
661,5/11/2019,132
662,6/11/2019,96
663,7/11/2019,96
664,8/11/2019,96
665,9/11/2019,96
666,10/11/2019,96
667,11/11/2019,96
668,12/11/2019,96
669,13/11/2019,97
670,14/11/2019,97
671,15/11/2019,97
672,16/11/2019,97
673,17/11/2019,97
674,18/11/2019,97
675,19/11/2019,97
676,20/11/2019,61
677,21/11/2019,61
678,22/11/2019,61
679,23/11/2019,61
680,24/11/2019,61
681,25/11/2019,61
682,26/11/2019,61
683,27/11/2019,25
684,28/11/2019,25
685,29/11/2019,25
686,30/11/2019,25
687,1/12/2019,25
688,2/12/2019,25
689,3/12/2019,25
690,4/12/2019,133
691,5/12/2019,133
692,6/12/2019,133
693,7/12/2019,133
694,8/12/2019,133
695,9/12/2019,133
696,10/12/2019,133
697,11/12/2019,98
698,12/12/2019,98
699,13/12/2019,98
700,14/12/2019,98
701,15/12/2019,98
702,16/12/2019,98
703,17/12/2019,98
704,18/12/2019,62
705,19/12/2019,62
706,20/12/2019,62
707,21/12/2019,62
708,22/12/2019,62
709,23/12/2019,62
710,24/12/2019,62
711,25/12/2019,26
712,26/12/2019,26
713,27/12/2019,26
714,28/12/2019,26
715,29/12/2019,26
716,30/12/2019,26
717,1/1/2019,26
718,2/1/2019,134
719,3/1/2019,134
720,4/1/2019,134
721,5/1/2019,134
722,6/1/2019,134
723,7/1/2019,134
724,8/1/2019,134
725,9/1/2019,99
726,10/1/2019,99
727,11/1/2020,99
728,12/1/2020,99
729,13/1/2020,99
730,14/1/2020,99
731,15/1/2020,99
732,16/1/2020,63
733,17/1/2020,63
734,18/1/2020,63
735,19/1/2020,63
736,20/1/2020,63
737,21/1/2020,63
738,22/1/2020,63
739,23/1/2020,27
740,24/1/2020,27
741,25/1/2020,27
742,26/1/2020,27
743,27/1/2020,27
744,28/1/2020,27
745,29/1/2020,27
746,30/1/2020,135
747,1/2/2020,135
748,2/2/2020,135
749,3/2/2020,135
750,4/2/2020,135
751,5/2/2020,135
752,6/2/2020,135
753,7/2/2020,100
754,8/2/2020,100
755,9/2/2020,100
756,10/2/2020,100
757,11/2/2020,100
758,12/2/2020,100
759,13/2/2020,100
760,14/2/2020,64
761,15/2/2020,64
762,16/2/2020,64
763,17/2/2020,64
764,18/2/2020,64
765,19/2/2020,64
766,20/2/2020,64
767,21/2/2020,28
768,22/2/2020,28
769,23/2/2020,28
770,24/2/2020,28
771,25/2/2020,28
772,26/2/2020,28
773,27/2/2020,28
774,28/2/2020,136
775,29/2/2020,136
776,1/3/2020,136
777,2/3/2020,136
778,3/3/2020,136
779,4/3/2020,136
780,5/3/2020,101
781,6/3/2020,101
782,7/3/2020,101
783,8/3/2020,101
784,9/3/2020,101
785,10/3/2020,101
786,11/3/2020,101
787,12/3/2020,65
788,13/3/2020,65
789,14/3/2020,65
790,15/3/2020,65
791,16/3/2020,65
792,17/3/2020,65
793,18/3/2020,65
794,19/3/2020,29
795,20/3/2020,29
796,21/3/2020,29
797,22/3/2020,29
798,23/3/2020,29
799,24/3/2020,29
800,25/3/2020,29
801,26/3/2020,137
802,27/3/2020,137
803,28/3/2020,137
804,29/3/2020,137
805,30/3/2020,137
806,1/4/2020,137
807,2/4/2020,137
808,3/4/2020,102
809,4/4/2020,102
810,5/4/2020,102
811,6/4/2020,102
812,7/4/2020,102
813,8/4/2020,102
814,9/4/2020,102
815,10/4/2020,66
816,11/4/2020,66
817,12/4/2020,66
818,13/4/2020,66
819,14/4/2020,66
820,15/4/2020,66
821,16/4/2020,66
822,17/4/2020,30
823,18/4/2020,30
824,19/4/2020,30
825,20/4/2020,30
826,21/4/2020,30
827,22/4/2020,30
828,23/4/2020,30
829,24/4/2020,138
830,25/4/2020,138
831,26/4/2020,138
832,27/4/2020,138
833,28/4/2020,138
834,29/4/2020,138
835,30/4/2020,138
836,1/5/2020,103
837,2/5/2020,103
838,3/5/2020,103
839,4/5/2020,103
840,5/5/2020,103
841,6/5/2020,103
842,7/5/2020,103
843,8/5/2020,67
844,9/5/2020,67
845,10/5/2020,67
846,11/5/2020,67
847,12/5/2020,67
848,13/5/2020,67
849,14/5/2020,67
850,15/5/2020,31
851,16/5/2020,31
852,17/5/2020,31
853,18/5/2020,31
854,19/5/2020,31
855,20/5/2020,31
856,21/5/2020,31
857,22/5/2020,139
858,23/5/2020,139
859,24/5/2020,139
860,25/5/2020,139
861,26/5/2020,139
862,27/5/2020,139
863,28/5/2020,139
864,29/5/2020,104
865,30/5/2020,104
866,1/6/2020,104
867,2/6/2020,104
868,3/6/2020,104
869,4/6/2020,104
870,5/6/2020,104
871,6/6/2020,68
872,7/6/2020,68
873,8/6/2020,68
874,9/6/2020,68
875,10/6/2020,68
876,11/6/2020,68
877,12/6/2020,68
878,13/6/2020,32
879,14/6/2020,32
880,15/6/2020,32
881,16/6/2020,32
882,17/6/2020,32
883,18/6/2020,32
884,19/6/2020,32
885,20/6/2020,140
886,21/6/2020,140
887,22/6/2020,140
888,23/6/2020,140
889,24/6/2020,140
890,25/6/2020,140
891,26/6/2020,140
892,27/6/2020,105
893,28/6/2020,105
894,29/6/2020,105
895,30/6/2020,105
896,1/7/2020,105
897,2/7/2020,105
898,3/7/2020,105
899,4/7/2020,69
900,5/7/2020,69
901,6/7/2020,69
902,7/7/2020,69
903,8/7/2020,69
904,9/7/2020,69
905,10/7/2020,69
906,11/7/2020,33
907,12/7/2020,33
908,13/7/2020,33
909,14/7/2020,33
910,15/7/2020,33
911,16/7/2020,33
912,17/7/2020,33
913,18/7/2020,141
914,19/7/2020,141
915,20/7/2020,141
916,21/7/2020,141
917,22/7/2020,141
918,23/7/2020,141
919,24/7/2020,141
920,25/7/2020,106
921,26/7/2020,106
922,27/7/2020,106
923,28/7/2020,106
924,29/7/2020,106
925,30/7/2020,106
926,1/8/2020,106
927,2/8/2020,70
928,3/8/2020,70
929,4/8/2020,70
930,5/8/2020,70
931,6/8/2020,70
932,7/8/2020,70
933,8/8/2020,70
934,9/8/2020,34
935,10/8/2020,34
936,11/8/2020,34
937,12/8/2020,34
938,13/8/2020,34
939,14/8/2020,34
940,15/8/2020,34
941,16/8/2020,142
942,17/8/2020,142
943,18/8/2020,142
944,19/8/2020,142
945,20/8/2020,142
946,21/8/2020,142
947,22/8/2020,142
948,23/8/2020,107
949,24/8/2020,107
950,25/8/2020,107
951,26/8/2020,107
952,27/8/2020,107
953,28/8/2020,107
954,29/8/2020,107
955,30/8/2020,71
956,1/9/2020,71
957,2/9/2020,71
958,3/9/2020,71
959,4/9/2020,71
960,5/9/2020,71
961,6/9/2020,71
962,7/9/2020,35
963,8/9/2020,35
964,9/9/2020,35
965,10/9/2020,35
966,11/9/2020,35
967,12/9/2020,35
968,13/9/2020,35
969,14/9/2020,143
970,15/9/2020,143
971,16/9/2020,143
972,17/9/2020,143
973,18/9/2020,143
974,19/9/2020,143
975,20/9/2020,143
976,21/9/2020,108
977,22/9/2020,108
978,23/9/2020,108
979,24/9/2020,108
980,25/9/2020,108
981,26/9/2020,108
982,27/9/2020,108
983,28/9/2020,72
984,29/9/2020,72
985,30/9/2020,72
986,1/10/2020,72
987,2/10/2020,72
988,3/10/2020,72
989,4/10/2020,72
990,5/10/2020,36
991,6/10/2020,36
992,7/10/2020,36
993,8/10/2020,36
994,9/10/2020,36
995,10/10/2020,36
